1|1|1|12.05.2019|19.05.2019|4|Active
2|4|1|24.02.2023|04.03.2023|15|Active
3|5|1|15.11.2004|24.11.2004|2|Canceled
4|4|1|19.10.2024|28.10.2024|3|Changed
5|1|1|15.03.2024|18.03.2024|2|Active
6|1|1|26.03.2024|29.03.2024|2|Active
7|1|1|19.04.2024|25.04.2024|2|Active
8|3|1|02.04.2024|09.04.2024|3|Active
9|1|1|30.03.2024|03.04.2024|4|Active
10|1|1|04.04.2024|16.04.2024|4|Active
11|3|1|15.04.2024|30.04.2024|1|Active
13|2|1|15.11.2024|24.11.2024|4|Canceled
14|1|1|30.09.2024|17.10.2024|2|Changed
15|4|1|03.03.2025|26.03.2025|44|Canceled
16|4|1|08.01.2025|31.01.2025|12|Active
18|4|1|01.04.2024|18.04.2024|12|Active
17|1|1|01.01.2025|15.02.2025|2|Active
19|6|1|01.05.2024|05.05.2024|5|Active
20|6|1|05.05.2024|09.05.2024|1|Active
21|6|2|10.05.2024|14.05.2024|6|Active
